"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","sndp","num_offences"
"201",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,79.4,4.3,10,999.9,0.709063348780584
"202",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,86.2,9.7,10,999.9,0.739765236143825
"203",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,80.6,6.8,9.6,999.9,0.524852024601141
"204",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,80.5,9.3,10,999.9,0.985380335049749
"205",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,83.3,10.7,9.8,999.9,0.616957686690863
"206",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,75.4,6,10,999.9,1.27193128377333
"207",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,74.4,7.7,10,999.9,1.31286713359098
"208",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,74.3,4.7,10,999.9,1.03655014732182
"209",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,80.1,6.2,10,999.9,0.852338823142374
"210",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,79.6,6.5,10,999.9,0.176897301151081
"211",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,77.7,3.4,10,999.9,1.96784073067345
"212",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,79.9,5.6,10,999.9,1.05701807223064
"213",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,82,5.5,9.4,999.9,1.48684449531601
"214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,81.3,5.8,9.6,999.9,0.862572785596787
"215",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,74.7,8.3,10,999.9,0.473682212329073
"216",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,74.3,4.1,10,999.9,0.473682212329073
"217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,77.3,6.1,10,999.9,0.371342587784938
"218",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,79.1,7.3,10,999.9,0.596489761782036
"219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,72.4,8.2,9.6,999.9,0.207599188514322
"220",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,67.1,12.2,9.8,999.9,-0.0175479854827754
"221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,67.1,9.1,10,999.9,0.801169010870306
"222",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,68.3,3.6,10,999.9,0.299704850604044
"223",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,66.4,2,8.2,999.9,-0.488310258385797
"224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,68,4.5,7.5,999.9,0.46344824987466
"225",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,73.9,4.4,10,999.9,1.50731242022484
"226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,73,8.7,9.5,999.9,0.217833150968736
"227",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,67,7.7,10,999.9,0.494150137237901
"228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,66.4,3.2,10,999.9,0.719297311234998
"229",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,69.1,3.5,10,999.9,0.248535038331976
"230",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,68.4,5.9,10,999.9,-0.232461197025459
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,66.8,3.2,10,999.9,0.0540897516981192
"232",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,69.3,4.9,10,999.9,-0.2631630843887
"233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,76.3,6.4,10,999.9,1.17982562168361
"234",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,79.6,7.6,10,999.9,1.19005958413802
"235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,80.9,7.2,10,999.9,1.69152374440428
"236",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,74.4,7.3,9.1,999.9,-0.109653647572497
"237",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,74.8,5.3,8.6,999.9,-0.140355534935738
"238",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,74.5,4.1,10,999.9,0.381576550239352
"239",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,74.3,4.4,10,999.9,0.402044475148179
"240",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,76.5,8.8,10,999.9,0.135961451333427
"241",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,81.7,9.1,10,999.9,1.01608222241299
"242",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012,75.2,10,10,999.9,-0.211993272116632
"243",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2012,78,6.3,9.2,999.9,-0.2631630843887
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2012,78.9,4.6,9.2,999.9,-0.0175479854827754
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2012,73.1,8.9,9.6,999.9,-0.559947995566692
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2012,77.7,5.3,10,999.9,1.04678410977623
"247",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2012,72,6.3,9.8,999.9,0.453214287420246
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012,62.7,11.6,10,999.9,0.709063348780584
"249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012,62.5,8.9,9.9,999.9,-0.0584838353004295
"250",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2012,63.7,4.6,10,999.9,-0.355268746478421
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2012,68,9.5,10,999.9,-0.0277819479371889
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2012,73.5,9.3,10,999.9,0.207599188514322
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2012,66.9,8.4,10,999.9,-0.488310258385797
"254",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2012,61.2,7.2,9.8,999.9,0.831870898233547
"255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012,65.4,3.6,10,999.9,0.995614297504163
"256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012,65.2,5,10,999.9,-0.191525347207805
"257",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2012,65.8,5.8,9.9,999.9,-0.150589497390151
"258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2012,56.7,12.2,9.7,999.9,-0.856732906744684
"259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2012,56.1,9.8,10,999.9,-0.0175479854827754
"260",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2012,64.1,11.3,10,999.9,0.0438557892437057
"261",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2012,54.9,6,9.7,999.9,0.852338823142374
"262",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012,51.6,9.4,9.6,999.9,-0.457608371022557
"263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012,50.8,6.8,10,999.9,-0.907902719016751
"264",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2012,52.6,7.4,10,999.9,-0.478076295931384
"265",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2012,63.6,9.1,10,999.9,0.0643237141525327
"266",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2012,62.6,8.2,9.6,999.9,0.187131263605495
"267",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2012,56,7.6,10,999.9,-0.785095169563789
"268",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2012,58.3,10,10,999.9,0.688595423871757
"269",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012,60.2,4.2,10,999.9,0.555553911964382
"270",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012,58.5,7,10,999.9,-0.478076295931384
"271",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,56.5,4.2,10,999.9,1.41520675813512
"272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,60.4,7.7,10,999.9,-0.08918572266367
"273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,61.5,4.9,7.5,999.9,0.0438557892437057
"274",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2012,63.1,8.6,8.8,999.9,-0.365502708932835
"275",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,48.3,8.2,10,999.9,-0.00731402302836189
"276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012,42.7,8.8,10,999.9,-1.11258196810502
"277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012,44.5,7.4,10,999.9,-1.49123857891832
"278",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,44,9.8,10,999.9,-0.150589497390151
"279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,53.8,14.6,10,999.9,-0.242695159479873
"280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,45.2,12.3,9.6,999.9,0.473682212329073
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2012,49.1,12.2,10,999.9,-0.508778183294624
"282",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,47.4,10,10,999.9,0.494150137237901
"283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012,50.7,9.7,8.7,999.9,-0.416672521204903
"284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012,64.4,13.4,6.3,999.9,-0.570181958021105
"285",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,50.7,10.3,9.9,999.9,0.238301075877563
"286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,51.6,9.3,9.9,999.9,-0.426906483659316
"287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,63.4,15.5,9.7,999.9,0.412278437602592
"288",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2012,51.6,14.6,9.2,999.9,-0.181291384753392
"289",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,46.6,7.5,9.9,999.9,0.279236925695217
"290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012,48,7.5,10,999.9,0.473682212329073
"291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012,49.9,4.8,9.5,999.9,0.1154935264246
"292",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,57.6,5.7,9.5,999.9,-0.785095169563789
"293",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,62.6,5.9,4.5,999.9,-0.232461197025459
"294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,67.4,8.1,10,999.9,1.05701807223064
"295",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2012,69.9,15.5,10,999.9,-0.662287620110827
"296",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,44.7,10.8,9.9,999.9,0.483916174783487
"297",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012,41.4,8.7,10,999.9,-0.559947995566692
"298",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012,42.6,11,10,999.9,-0.907902719016751
"299",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,42.5,12.1,10,999.9,-0.84649894429027
"300",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,42.4,16.7,10,999.9,-0.43714044611373
"301",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,41.3,13.7,10,999.9,0.371342587784938
"302",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2012,43.2,8.2,10,999.9,1.6301199696778
"303",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012,42.1,7.9,10,999.9,0.166663338696668
"304",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012,41.7,5.8,10,999.9,-1.16375178037709
"305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012,39.8,5.9,10,999.9,-1.89036311464045
"306",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2012,39.2,4.7,10,999.9,-0.252929121934286
"307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,36.6,5.1,8.7,999.9,-1.32749517964771
"308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2012,42.2,4.4,4.6,999.9,-0.416672521204903
"309",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2012,43.6,4.8,6.5,999.9,-0.641819695202
"310",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012,41.8,5.5,6.9,999.9,0.872806748051201
"311",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012,55.1,6.7,8.2,999.9,0.627191649145276
"312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012,62.7,19.2,9.9,999.9,-0.324566859115181
"313",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2012,37.9,15.6,9.3,999.9,-1.23538951755798
"314",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,31.5,8.9,9.7,999.9,-0.918136681471165
"315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2012,35.4,7.9,10,999.9,-0.703223469928481
"316",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2012,37.3,6.5,8.7,999.9,0.320172775512871
"317",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012,39.3,1.4,9.3,999.9,0.25876900078639
"318",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012,40.7,3,8.4,999.9,-0.416672521204903
"319",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012,42.1,4.1,7.4,999.9,-0.682755545019654
"320",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2012,46.3,5.8,9.8,999.9,-0.498544220840211
"321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,51.4,5.1,7.6,999.9,0.0950256015157733
"322",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2012,43.7,2.8,2.9,999.9,-0.242695159479873
"323",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2012,52.4,12.1,6.9,999.9,-2.61697444890381
"324",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012,39.3,18.4,9.7,999.9,-1.31726121719329
"325",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012,28.3,9.6,10,999.9,-0.795329132018203
"326",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012,33.6,9.1,10,999.9,-1.05117819337854
"327",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2012,32.7,6.9,10,999.9,-1.19445366774033
"328",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,26.3,6.6,10,999.9,-1.09211404319619
"329",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2012,33.4,7.6,10,999.9,-0.590649882929932
"330",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2012,38.9,7.5,10,999.9,0.0131539018804651
"331",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012,44.7,5.1,10,999.9,0.770467123507065
"332",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,42.8,5.6,6,999.9,1.46637657040718
"333",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,57.7,9.5,8.3,999.9,-0.754393282200549
"334",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,55.2,7.4,3.4,999.9,0.176897301151081
"335",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,56.6,11.8,10,999.9,0.0131539018804651
"336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,37.2,7.9,10,999.9,-0.559947995566692
"337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,36.7,8,10,999.9,-0.406438558750489
"338",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,43.4,6.2,8.9,999.9,-0.171057422298978
"339",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,39.7,9.4,8.9,999.9,-1.40936687928301
"340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,38.6,8.2,7,999.9,-1.58334424100804
"341",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,35,9.8,8.3,999.9,-0.641819695202
"342",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,30.5,8.9,9.9,999.9,-0.918136681471165
"343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,34.2,8.8,10,999.9,-0.0175479854827754
"344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,39.1,12.3,10,999.9,-1.09211404319619
"345",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,39,5.7,10,999.9,0.402044475148179
"346",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,42.7,9.7,7.9,999.9,-0.590649882929932
"347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,46,9.3,9,999.9,-1.28655932983005
"348",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,38.4,4.8,9.7,999.9,-0.887434794107924
"349",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,33.7,6.7,7.2,999.9,-0.662287620110827
"350",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,36.3,5.9,6.5,999.9,-0.396204596296076
"351",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,43,12.5,5.1,999.9,-0.897668756562338
"352",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,29.9,20.7,7.2,999.9,-1.3991329168286
"353",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,22.7,7,10,999.9,-1.88012915218604
"354",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,26.2,5.3,9.2,999.9,-1.5526423536448
"355",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,32.3,8,10,999.9,-2.11551028863755
"356",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,31.4,14.1,9.8,999.9,-3.01609898462594
"357",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,29.7,9.3,10,999.9,-2.37135934999788
"358",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,30.6,4.1,7.4,999.9,-0.621351770293173
"359",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,29.4,7.3,6,999.9,-1.12281593055944
"360",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,22.3,10.7,8.9,999.9,-2.13597821354637
"361",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,32.2,11.5,10,999.9,-1.79825745255073
"362",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,17.1,6.3,10,999.9,-0.973372671740931
"363",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,25.8,9.3,8.7,999.9,-0.685885670993205
"364",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,22.5,12,10,999.9,0.309261639287385
"365",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,29.1,7.2,8.4,999.9,-0.553199362955793
"366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,31.6,12.7,8.1,999.9,-1.54834667323638
"367",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,26.5,9.6,9.2,999.9,-0.210426400525812
"368",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,32.3,7.3,8.5,999.9,-0.918086710058676
"369",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,40,14.3,10,999.9,0.508291101343503
"370",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,34.3,5.9,10,999.9,0.121289369567718
"371",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,45.9,10.3,5.9,999.9,0.740492140408974
"372",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,47.6,13.8,10,999.9,-0.829629171367068
"373",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,27.8,8.5,8.5,999.9,-1.42671755753542
"374",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,17,8.9,10,999.9,-1.02865863342319
"375",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,21.7,2.4,10,999.9,0.0328318308761099
"376",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,25.1,8.5,9.8,999.9,-0.0777400924884001
"377",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,29.2,9.9,10,999.9,0.121289369567718
"378",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,27.2,9,10,999.9,0.994807564147347
"379",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,39.9,14.4,9.6,999.9,0.519348293679954
"380",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,25.2,15.1,10,999.9,-1.65891859660089
"381",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,12.4,13.1,10,999.9,-1.91323402033927
"382",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,5.1,10.7,10,999.9,-1.60363263491864
"383",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,13.2,9.8,8.9,999.9,-0.442627439591283
"384",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,13.7,9.6,9.4,999.9,0.276090062278032
"385",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,21.2,10.5,8.3,1.2,-0.155140438843557
"386",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,20.9,6.7,9.8,1.2,-0.453684631927734
"387",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,26.6,10.2,8.5,999.9,-1.47094632688123
"388",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,41.3,11.7,5,999.9,0.762606525081876
"389",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,51.8,12.2,5.7,999.9,0.751549332745425
"390",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,41.1,8.2,4.9,999.9,0.198689715922875
"391",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,19.1,15.8,7.6,999.9,-0.929143902395127
"392",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,6.8,14.2,10,999.9,0.574634255362209
"393",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,16.2,7.9,6.1,2,-1.10605897977834
"394",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,13.7,7.4,8.1,1.2,-2.70935186856374
"395",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,23,7.7,6.1,3.1,-1.2055737108064
"396",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,20.2,7.7,7.8,3.9,-0.542142170619342
"397",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,26.3,5.8,9.5,2,-0.133026054170655
"398",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,33.3,7.1,4.8,3.1,-0.940201094731578
"399",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,28.3,11.9,7.4,3.1,-0.243597977535165
"400",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,27,5.3,9.9,3.1,-0.40945586258193
"401",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,33.9,10.5,8.3,1.2,-0.840686363703519
"402",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,38,22.9,10,3.1,-0.862800748376421
"403",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,27.6,11.6,10,999.9,-0.586370939965146
"404",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,29,4.6,8.6,999.9,0.242918485268679
"405",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,37,10.3,10,999.9,-0.973372671740931
"406",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,30,9.6,9.9,999.9,1.0500935258296
